Year,Club Name,League,Profitability,FFP Compliance,Revenue,Wages (%),Investment,Market Size,Points Earned,Variance in Positions,Title Winners
2017,Paris Saint-Germain,Ligue 1,0.014747879346484938,0,266.39241474415115,74.42088324657668,89.9991648671006,1071.1934560528052,38,7.7450607106569676,0
2017,Lyon,Ligue 1,0.03821441112614692,0,110.0151967339448,67.12464689377454,14.206285999724908,1529.1022552952786,76,8.665799933225552,0
2017,Marseille,Ligue 1,0.1025240879588083,0,150.04772036479974,63.14448356592526,82.70509970144214,691.3603601453055,65,7.432690939645479,0
2017,Monaco,Ligue 1,0.007635743913901805,0,580.0003009551983,65.07821989188804,48.64145875898288,799.3323313086395,99,4.389632045851299,0
2017,Lille,Ligue 1,0.11752489496963531,0,932.9806409753569,53.05590587065786,61.10454266054614,1966.5739945863902,46,8.002967288222,0
2017,Rennes,Ligue 1,0.1801072533896992,0,829.8571096362994,76.06674772254019,77.98122563061087,785.805070954665,61,1.1115257551105873,1
2017,Bordeaux,Ligue 1,0.020285130086820383,1,895.0446834114385,68.43185775179522,41.0125551682902,1559.0027002909394,63,6.9644449456548125,0
2017,Nice,Ligue 1,0.14912916127436268,0,435.05424146690814,77.18302638459971,96.51509408841635,986.6803041170491,79,5.799736131021051,1
2017,Nantes,Ligue 1,0.11870329725451244,1,386.1775434561218,58.74538256749587,71.44652152872673,628.7701717299901,58,8.218606279554148,0
2017,Saint-Etienne,Ligue 1,0.011651065413655948,1,514.2877063014316,78.69649174878207,73.71213186049192,743.1961602010674,61,9.848861158495785,0
2018,Manchester United,Premier League,0.14320442249807033,0,980.5687868092649,61.38191555055044,39.612295026840336,1053.4809072899616,88,1.5360902299683983,0
2018,Liverpool,Premier League,0.06841558336928404,1,700.2843597669724,52.963902136657715,31.91959718886138,1629.6875930575163,77,9.717599279209612,0
2018,Chelsea,Premier League,0.11752609323425887,0,968.2162227734807,54.25029020752134,87.4753321009952,1764.5756736792825,56,1.3425067621188473,0
2018,Arsenal,Premier League,0.05967941296697399,0,593.7254088036747,74.70276054524473,23.747769531434933,1866.1526157027643,45,3.6364805561016844,0
2018,Manchester City,Premier League,0.07014644642550015,1,792.3087840203186,63.98842300673533,72.81054118193593,1726.8065403050186,60,7.431821669090439,0
2018,Tottenham,Premier League,0.14473874984924362,1,213.40060159433034,56.79221309817165,89.66953653283225,1015.1768088950583,95,3.8152306993952236,0
2018,Leicester City,Premier League,0.1770754859353154,1,178.95110836232925,61.27659718139233,40.408540299671756,1190.1069984525723,69,9.145340992739996,0
2018,Everton,Premier League,0.05446492341474152,0,755.1647352939532,79.44350044747513,57.43948805177973,1631.205804249501,35,3.8463195566495223,0
2018,Aston Villa,Premier League,0.0036538167371270806,1,381.51467264350765,75.57249808029852,72.43671889474999,1627.2162705687733,60,6.397778893755355,0
2018,West Ham,Premier League,0.14417327702842322,1,469.9394966001037,51.313775314984575,26.237865599946076,1898.323242453751,64,7.816701180492451,0
2018,Real Madrid,La Liga,0.014838290608066873,1,573.1902815184192,59.22129248975365,39.72116775873934,1939.5795502311182,74,5.7076643754710314,0
2018,Barcelona,La Liga,0.1283461051689516,0,620.0062580867079,51.91595834855147,53.34361227378263,1929.1632742654895,51,1.7589000702765154,0
2018,Atletico Madrid,La Liga,0.13417189453269124,1,106.19394566696543,70.40378630817871,84.86050198500551,977.3544444435968,40,3.6682232213000856,0
2018,Sevilla,La Liga,0.03927106189224432,1,868.8024860884839,52.56660004847305,48.964029785385016,998.4723601677329,35,2.375280998867154,0
2018,Valencia,La Liga,0.03055439521805079,1,145.95962957412297,53.396322915730835,53.731915020981624,1638.1889384559922,98,5.815054721087297,0
2018,Villarreal,La Liga,0.15104071866323365,1,528.0491562751141,55.13229303044292,56.63636993596636,554.9491954333921,85,8.512187452439461,0
2018,Real Betis,La Liga,0.1413849971588753,0,847.4087961144103,78.60297940511155,37.637011104354826,1455.7091829437732,68,3.0698679626796457,0
2018,Real Sociedad,La Liga,0.007696416612862179,0,796.8660176216217,65.44454347195389,89.155351055881,773.2115915916904,71,8.584627661378377,0
2018,Athletic Bilbao,La Liga,0.02917100869063687,0,193.02879262358869,78.57024071272963,70.03718804472862,915.9335784902022,46,8.522649967255099,0
2018,Getafe,La Liga,0.026521762341794153,0,639.5974804709618,63.45333195604813,78.60462556362039,1696.56246776854,40,5.196530232985387,0
2018,Juventus,Serie A,0.1998191459237928,1,305.6033953824617,62.620845184612996,39.04265351502027,1239.1971102203947,61,4.974864156261216,0
2018,Inter Milan,Serie A,0.0024651817909204566,0,528.4430427184986,60.7051036172751,81.10011872161279,1895.7454836352679,31,4.741816942692416,0
2018,AC Milan,Serie A,0.07397425899264345,1,543.2875628876649,66.24696733468198,49.25841319093189,1893.536916758106,36,4.116021053316454,0
2018,Napoli,Serie A,0.018173387842405252,0,451.19278065647535,50.1433767919912,35.879912833279434,1776.7729834284357,83,1.9416632784924084,1
2018,Roma,Serie A,0.01789150469816614,1,924.2218133705306,75.5940162074871,41.61596674595807,1750.4645993482186,77,1.9707476728734141,0
2018,Lazio,Serie A,0.16031157804473103,1,678.4466816505443,69.34164817656857,39.214171158633256,1078.3219554114398,79,2.571443254552329,0
2018,Atalanta,Serie A,0.07453778482878042,0,279.2662699801073,52.37556768804427,69.57993491335475,1966.2329038795074,78,6.943214845644954,0
2018,Fiorentina,Serie A,0.12673413081139992,0,583.2980619796554,59.466721296893,92.48609622474686,1083.3959500997703,63,2.1770935781795813,0
2018,Torino,Serie A,0.1117397153619171,1,662.7288221532731,53.51520575349001,83.3536299495398,874.8769143553759,40,6.478347530894186,0
2018,Sampdoria,Serie A,0.16596016307211717,1,774.9706140055188,58.326014316992385,93.24191778911586,1283.5978428453213,89,6.702343901245985,0
2018,Bayern Munich,Bundesliga,0.15286678177433835,1,921.5926934481635,69.14798159359121,20.957673474275687,1746.663261160166,68,1.8451220335939094,0
2018,Borussia Dortmund,Bundesliga,0.11734285027037339,0,417.50034717660225,71.34981835526148,36.85667660342898,1847.6200828150968,40,5.409606864470685,0
2018,RB Leipzig,Bundesliga,0.11662620336776706,0,470.89397940763854,74.00870408044851,28.73441302578331,957.0814160997284,73,7.015865769349745,0
2018,Bayer Leverkusen,Bundesliga,0.1721730795156559,0,812.9421299511793,64.47295057627305,26.711174640827963,794.0378036223852,47,6.2444763395860265,0
2018,Wolfsburg,Bundesliga,0.15096929182026472,1,347.87320889990974,77.330771797404,77.84292495464469,1644.951360355295,75,4.214055750221816,0
2018,Eintracht Frankfurt,Bundesliga,0.15255599041082651,1,776.1913429870085,64.62651378581945,46.04037806081217,1753.9470990051911,73,7.583851663925614,0
2018,Borussia Monchengladbach,Bundesliga,0.12650802779138895,0,309.7423533098752,66.01698997714882,50.34302383551743,1348.3251549468928,31,9.443287001636513,0
2018,Schalke 04,Bundesliga,0.04511420994204534,0,964.3398973618424,78.97848880081295,16.789568098624354,1889.113714554271,75,3.322529041939014,0
2018,Hertha Berlin,Bundesliga,0.12251465286518803,0,202.4241539359495,71.63877590230338,51.84078691486035,1019.9651427641782,47,8.238464298080855,0
2018,Stuttgart,Bundesliga,0.11599130482325991,1,479.5951531577147,57.063511054013134,96.59569592845467,975.125767674805,87,5.494287778110796,0
2018,Paris Saint-Germain,Ligue 1,0.1457452190050534,0,359.69734209460614,70.15572847753955,84.79353898993809,1405.163896971968,75,3.337780302235652,0
2018,Lyon,Ligue 1,0.004589213607261256,0,826.7717969029402,52.3066406491134,89.12447141593003,593.7762014460263,65,8.15242986324008,1
2018,Marseille,Ligue 1,0.1556988086973394,0,932.0280346499849,69.78759686905104,20.15268926120635,1685.3905919134618,72,9.55211326833152,0
2018,Monaco,Ligue 1,0.02944394988941883,0,677.2930445044767,55.59909133733935,59.535371220319774,1160.9949425557975,51,8.738051980470459,0
2018,Lille,Ligue 1,0.07153970198598436,0,886.2456655006832,74.30961305442119,47.86658346052139,1523.5487150268666,64,9.466497751026807,0
2018,Rennes,Ligue 1,0.052224915527502684,0,220.1155004884381,70.35878371735579,59.897157719250814,994.4256562188831,76,2.167447000421575,0
2018,Bordeaux,Ligue 1,0.050073216816283295,1,895.3121328136141,64.74868675744186,13.727968091147773,1627.094073385225,31,6.670115406824759,0
2018,Nice,Ligue 1,0.16712403032172396,1,338.8916373869402,50.3401377875055,63.27582424675735,1985.8263413131394,59,3.3134326070556295,1
2018,Nantes,Ligue 1,0.1827130146335152,1,221.25936895519004,69.08040173648851,44.704900796280924,800.3161472165419,71,3.395946268794602,0
2018,Saint-Etienne,Ligue 1,0.17648330352349295,1,678.0038606188015,54.22195165981577,58.786831035480205,1871.4370841743291,59,3.636296087809854,0
2019,Manchester United,Premier League,0.026212280792525935,0,418.59176072055726,53.06254317024337,56.8392609270612,716.0595565523897,38,8.451779987497769,0
2019,Liverpool,Premier League,0.13320616659513157,1,521.7242837625352,78.85745789619588,54.84033938186955,1091.6580807778023,56,4.126437702545694,0
2019,Chelsea,Premier League,0.006159310762922532,0,759.1511461518207,63.69754564277062,16.286512255331047,1819.884096089843,56,9.624346568280334,0
2019,Arsenal,Premier League,0.14821435726405685,1,867.7089229603718,50.91390764596814,20.024536075179597,1428.2499986935409,55,4.966383688557681,0
2019,Manchester City,Premier League,0.08214754012871145,0,195.32184467170566,74.81283238557813,94.28461311672692,1971.0377170076704,68,3.967124735338385,0
2019,Tottenham,Premier League,0.11137332407948015,1,543.7184316212281,53.7900133361849,35.66143454969758,1841.2274042114889,81,4.1836388647548555,0
2019,Leicester City,Premier League,0.0697049110511393,1,155.93043081012607,64.03040777991082,87.89092857474635,1658.571899343095,62,3.0280008584958367,0
2019,Everton,Premier League,0.14486860521928774,0,632.8109003063654,73.42965868505875,12.048563669174595,1569.8810884017694,95,9.833046697359343,0
2019,Aston Villa,Premier League,0.1902015480907521,1,571.7298285294628,55.57779346976318,47.90984088249919,1161.8911470230578,97,2.142868389485817,0
2019,West Ham,Premier League,0.08105198440246537,1,499.0879295713703,69.7031938279201,60.87818971058418,1837.4067070455092,97,7.660367886033985,0
2019,Real Madrid,La Liga,0.1889379348062112,0,556.3570291123023,62.25242163916844,29.595368156334782,1395.4183864672764,99,7.88700877874955,0
2019,Barcelona,La Liga,0.027937440833141737,0,655.0440523352155,58.51821957861442,14.122879092442275,717.2304441750493,70,9.906383866609573,0
2019,Atletico Madrid,La Liga,0.06572900171388137,0,722.1852097587202,71.71452013341096,29.132024648531083,1866.1247315481708,95,1.850842602722632,0
2019,Sevilla,La Liga,0.07987605859385837,0,594.8968633354053,69.52217842382277,62.12305158353504,995.8242987080029,46,5.517645077576635,0
2019,Valencia,La Liga,0.12014141877182172,1,115.72430205948831,52.524548133258484,46.32213208078868,646.8447462645553,37,8.010940065214278,0
2019,Villarreal,La Liga,0.17995110176539675,1,302.1403730849379,72.09682463291055,48.42407595739202,1167.6123958199937,32,4.8406265285145444,0
2019,Real Betis,La Liga,0.16250863864041032,0,972.3733688214453,75.68031106263045,37.59657045999806,721.6976039825406,39,4.316737743905726,0
2019,Real Sociedad,La Liga,0.1135119285480991,0,168.78562630365812,63.626154075966085,97.54262911902578,811.7470838212964,97,3.4784034315161687,0
2019,Athletic Bilbao,La Liga,0.12281822028652332,0,986.6981992332024,51.018230177525986,50.358846947543825,721.7471893176595,99,2.4443002737856587,0
2019,Getafe,La Liga,0.11387861570043596,0,615.9136579570306,66.06012281136475,85.86942218171478,1347.7115977737944,73,4.3655232538827775,0
2019,Juventus,Serie A,0.11934029274116037,0,599.2992853023841,68.33075009463646,30.991617051454767,1311.6666604747613,89,4.317478800813297,0
2019,Inter Milan,Serie A,0.09737195922741188,1,173.98727062539257,68.67645479453091,25.54934783087488,1670.21027133541,70,4.207881318713904,1
2019,AC Milan,Serie A,0.03804580987561073,1,804.033188746998,77.2707253149511,43.95877579798382,712.7687656767406,87,5.776156452685923,0
2019,Napoli,Serie A,0.011683426971705569,1,494.14266298178006,76.25801794424828,84.63409524386083,962.2680307890405,33,9.95234258744019,0
2019,Roma,Serie A,0.10629496061583849,0,440.79985605333167,72.58257429419116,10.624544374807524,945.4455164258329,69,1.423107556212031,0
2019,Lazio,Serie A,0.14863974709071234,1,161.75818426706144,77.34716016302198,47.509643985719784,1696.958772556505,81,7.359325609560328,0
2019,Atalanta,Serie A,0.13872482548824858,1,280.19108167153604,75.86325281895319,33.4855775449402,921.0867792081019,74,9.312583236029266,0
2019,Fiorentina,Serie A,0.0241021492210165,1,599.4704064367536,57.99849282008922,12.399941041772866,639.4003244279393,38,2.0966214054991408,0
2019,Torino,Serie A,0.06282723023988339,1,496.4697429741664,59.08774606699342,39.07057293393119,652.8975500578473,63,7.988922537887565,0
2019,Sampdoria,Serie A,0.007372957810614422,1,287.94802287281743,73.11559217480482,18.095830667189276,546.0415942428225,63,4.234617157873745,0
2019,Bayern Munich,Bundesliga,0.08595264151172206,0,787.0368083002007,79.15899677200633,73.41207846440066,582.6996169362176,30,7.672456256922692,0
2019,Borussia Dortmund,Bundesliga,0.08523800504550612,1,190.16076093880878,71.9978396603978,67.89166417516951,701.875548657911,70,9.959304622202575,0
2019,RB Leipzig,Bundesliga,0.04207704218317441,1,745.7072371390195,62.24341004826859,26.688651729410044,1541.4594805279694,78,4.515911281014392,0
2019,Bayer Leverkusen,Bundesliga,0.12459226370106331,1,310.7648925101945,72.98215244936206,28.91959323374455,1089.4671246375237,32,6.868994774503324,0
2019,Wolfsburg,Bundesliga,0.0661632563393979,1,385.5379311237441,72.70497661723111,13.390572580007824,1359.7062398660619,94,7.81158865726728,0
2019,Eintracht Frankfurt,Bundesliga,0.18171162411756853,1,731.6839152749111,76.92547048871674,14.862780496588996,955.9280080157191,75,5.36400950187947,1
2019,Borussia Monchengladbach,Bundesliga,0.0013069449704758984,1,954.7919178486538,75.90917631280205,89.94838791818366,986.7186718533774,41,4.536031053184663,0
2019,Schalke 04,Bundesliga,0.16585103051619268,0,267.41133956561794,60.11099054368761,80.7566475682265,823.1816563938482,83,9.356611287926883,0
2019,Hertha Berlin,Bundesliga,0.010880137075044295,1,817.8916369369634,53.860971148806705,26.821697946558064,753.1588221659247,93,1.8413708181763542,1
2019,Stuttgart,Bundesliga,0.16684848680667724,0,708.36747183065,53.22808584958384,19.865536007498413,1611.8233167832095,69,2.031049978835339,0
2019,Paris Saint-Germain,Ligue 1,0.06739777660315727,0,603.2926223054608,74.75694975617986,30.299078681287625,1019.1252855266703,48,8.84516614261528,0
2019,Lyon,Ligue 1,0.12237481808988118,0,200.86508481732017,72.07824947429093,71.44952150431463,1651.3646903467366,69,4.092143034250416,0
2019,Marseille,Ligue 1,0.14862361066917598,1,861.9766900814167,79.45269385688015,25.250272671876616,1027.9863063163602,97,7.925595799734215,0
2019,Monaco,Ligue 1,0.13744529710377695,1,757.0363146056064,68.13579770805205,63.50797770124899,1694.3253766339744,87,1.4707350970048085,0
2019,Lille,Ligue 1,0.144331044717638,0,925.4259550149709,51.96288640708345,44.37359432497324,1744.4243614707952,54,5.346459877527875,0
2019,Rennes,Ligue 1,0.07177781586097691,1,471.8699942853406,56.576903259461474,32.25059608631706,590.7335106510947,40,3.4671467827671205,0
2019,Bordeaux,Ligue 1,0.06698714249484321,0,825.7804312369981,76.48826633247955,50.95676328762936,649.5147327358983,34,3.3891480952051367,0
2019,Nice,Ligue 1,0.07803252037687064,0,842.7940019036768,79.39641895670216,32.10128667541243,1275.3198429030167,74,8.026072666436214,0
2019,Nantes,Ligue 1,0.04637401032450006,0,963.7200616844284,68.39666841345986,16.545532042616344,1119.350709902088,45,2.404225848646144,0
2019,Saint-Etienne,Ligue 1,0.09241914795864498,1,498.6777378126226,51.463127846580285,87.59177178098913,1060.7779533734802,89,1.257817125220309,0
2020,Manchester United,Premier League,0.06699648951111618,0,995.1453703363676,53.056613795845486,22.687933859469403,522.5840862353057,35,4.602789206609021,0
2020,Liverpool,Premier League,0.02684648566373531,1,766.4539634218709,65.6208336029033,12.794947563561205,1186.7659463829893,90,4.592958940618608,0
2020,Chelsea,Premier League,0.15009371622449416,1,990.546266861142,76.29619322478105,47.7679869511097,509.1118330520847,62,1.3877966072712655,0
2020,Arsenal,Premier League,0.09000421312944391,1,961.7283543730578,75.55570248473124,44.78662641254113,1081.8188971520176,77,7.803296571092333,0
2020,Manchester City,Premier League,0.12357895623961535,0,361.7203987479234,67.17292817446878,35.93940237787227,1438.3981964019367,64,2.3808021880270616,0
2020,Tottenham,Premier League,0.06945541728301581,1,316.1833864754523,74.22935260374952,53.386692752261666,721.1739809554975,75,7.008879285537846,0
2020,Leicester City,Premier League,0.06600271341859679,1,914.7086214398978,79.2844166999314,87.562149490451,1460.5946697516101,59,1.7944177948842994,0
2020,Everton,Premier League,0.015411676791044117,0,422.7484180843804,68.2212525538531,41.930921260789134,1598.1568982849574,54,2.4397576816939006,0
2020,Aston Villa,Premier League,0.18664770708991926,1,795.6286887279854,74.0133385935837,48.93537556639392,1928.2199841426414,89,5.978917619309691,0
2020,West Ham,Premier League,0.04961965498460446,0,720.1283270192396,60.455153506267315,87.86981717776186,1754.5919208893831,89,1.0306334886739017,1
2020,Real Madrid,La Liga,0.0009993919299641663,0,684.1512115465182,54.659592979776896,48.290442508834275,572.2808087052019,45,2.9499579639782194,0
2020,Barcelona,La Liga,0.14676167336216436,0,463.706449775703,58.27051397670815,13.842737903611944,1221.0378687978655,32,7.360258108736885,1
2020,Atletico Madrid,La Liga,0.09722155940825349,1,128.12522028348516,52.872513173211765,34.47443136966548,1012.5619313426965,89,5.60474677710717,1
2020,Sevilla,La Liga,0.09646738888584534,0,699.3721879790298,50.10611735409498,50.54194627262466,1228.4597558639855,49,2.503798541861906,0
2020,Valencia,La Liga,0.13798879785983859,0,413.0628591358761,65.78545636108728,78.74744859092493,1936.5819552934063,73,4.356990313400863,0
2020,Villarreal,La Liga,0.049687629592034904,0,132.07180900376886,50.37394457924793,83.95075736707531,1197.2140756398012,40,6.559621678547632,0
2020,Real Betis,La Liga,0.19398867247535984,0,122.54266104329659,72.05877352967482,78.91427041560195,1207.4001034985324,56,2.4031553230159846,0
2020,Real Sociedad,La Liga,0.18188283123677904,0,379.9165420050109,69.51969874615904,35.0259182214338,1103.796258030146,39,9.47683580950436,0
2020,Athletic Bilbao,La Liga,0.1367024356947132,0,161.9334126599228,76.02375292075365,22.472563661467223,1685.5121516177005,60,6.517328345929288,0
2020,Getafe,La Liga,0.14703152242288606,1,156.37591671168948,52.01664280073016,10.87561860901555,859.4160552859586,98,5.278894432166302,0
2020,Juventus,Serie A,0.17518332714039295,1,888.0214595346188,68.24124727759275,48.008897200517744,1000.2727625176153,44,8.513567849631798,0
2020,Inter Milan,Serie A,0.10389288998413977,0,754.5561662068168,59.69207872894939,29.388762277878616,1282.200015682247,62,4.544625885360127,0
2020,AC Milan,Serie A,0.013785023087064219,1,167.99775885733578,68.17958860808547,39.56260941994444,1858.535765220252,64,6.663241166956331,0
2020,Napoli,Serie A,0.07363969798358909,0,631.8456089835817,50.789625406629945,40.1335119904529,1414.958215016933,69,9.921246168597165,0
2020,Roma,Serie A,0.047645468385781146,0,889.7590831892585,73.64187329825279,35.00491500120185,1555.0347311278406,94,2.2727571500039394,0
2020,Lazio,Serie A,0.14812224468947677,0,997.3683318508748,73.63339240383439,13.740365707200713,613.9770162666355,46,4.152994449981735,0
2020,Atalanta,Serie A,0.053090437170518937,0,318.0580445829447,76.45131282769682,81.9934678881805,1317.9694022294557,42,3.5797978192051585,1
2020,Fiorentina,Serie A,0.03221137989555694,1,109.95116876948194,77.15225820360213,95.43294484011477,573.7561619882888,91,2.281402118933536,0
2020,Torino,Serie A,0.0629072301781241,1,968.9490136538758,69.43378001320461,76.03546907807306,1408.3000697868335,37,9.394021993969004,0
2020,Sampdoria,Serie A,0.16521167517878305,1,825.8464220066475,63.70515586562467,35.86378476430757,694.8361195821531,62,1.8193926549905717,0
2020,Bayern Munich,Bundesliga,0.15603244395731328,1,722.6387132137181,58.83935023354679,70.22765977832609,983.6497274908979,93,7.0524884985549186,0
2020,Borussia Dortmund,Bundesliga,0.09908912033050242,0,743.430539310923,68.61919011256211,49.666248023575655,1076.0444425561764,57,8.289957128883099,0
2020,RB Leipzig,Bundesliga,0.1475598486287788,1,737.9644408337039,63.607163892710496,66.98912402221697,1575.8157162825044,39,3.5958593844646787,0
2020,Bayer Leverkusen,Bundesliga,0.19839325200636418,0,470.28621239249424,73.9620656784912,27.162401414984043,1001.4942239520476,53,8.380689711350552,1
2020,Wolfsburg,Bundesliga,0.11320184685549622,0,598.4011844614417,65.86219039468172,61.88996607913489,1479.7157526526244,83,9.017944377963916,1
2020,Eintracht Frankfurt,Bundesliga,0.04372669923854083,1,259.8181971258375,68.30738531402157,98.76138681039133,1276.2167529854573,43,7.928544596693379,0
2020,Borussia Monchengladbach,Bundesliga,0.09095553733524381,1,759.4817075516662,57.997398399224785,30.374220204072017,1666.6201497553523,79,5.492700999871859,0
2020,Schalke 04,Bundesliga,0.09595926959296422,0,229.14157604530436,63.97799661776695,99.14210337919314,804.5370080738785,60,5.714907066827207,0
2020,Hertha Berlin,Bundesliga,0.029722581192792388,0,325.5507878933077,68.84338832192482,15.870832139275084,627.0667573487455,62,2.2639119061891653,0
2020,Stuttgart,Bundesliga,0.010858807709768282,1,880.9578719685925,67.13614278463176,84.8791478414211,1839.799332172495,66,6.573317815318843,0
2020,Paris Saint-Germain,Ligue 1,0.05269081376891432,1,633.9114733730779,74.02969392459981,82.06231333810368,1785.4535914166909,34,3.323931879092724,0
2020,Lyon,Ligue 1,0.1536360042648279,0,692.1522028377332,76.97220669721655,98.48085153957811,1892.6651464944066,70,5.075855125345291,0
2020,Marseille,Ligue 1,0.158028716694395,1,922.2484922640414,58.01301603873481,25.37470997482539,1756.98875655061,84,3.7702741631382763,0
2020,Monaco,Ligue 1,0.1670499070774947,0,359.0384106093124,70.43353904763448,99.1369153791413,1377.458299627364,87,9.020013086472549,0
2020,Lille,Ligue 1,0.10688594003676005,0,207.21657903431344,57.25878470378834,62.346450374068546,531.8988630365285,70,4.103433443298858,0
2020,Rennes,Ligue 1,0.1260320733282025,1,354.4189437567328,59.118606290468755,13.754145574427925,1167.6747262543176,95,5.6520067708770485,0
2020,Bordeaux,Ligue 1,0.068729782222461,0,858.811453873278,53.36786154922379,43.83842889305715,1164.7939092591673,64,5.161548073254647,0
2020,Nice,Ligue 1,0.07774114576041513,0,717.7052694154521,63.28256476845387,78.28654647432013,879.1654960380224,32,1.2621869221469058,0
2020,Nantes,Ligue 1,0.06079878418345755,1,499.66516754903665,73.9667802788086,26.33402996001645,1239.6682699620442,93,1.586574183305085,0
2020,Saint-Etienne,Ligue 1,0.1504346847008155,1,249.0820085941846,57.31775010707081,22.509657571625365,1954.336899372383,77,1.2823254552265875,0
2021,Manchester United,Premier League,0.0001757047544513668,1,971.0362450454045,78.01615371609545,42.736749577069645,1721.3728518772368,99,8.018358292459439,0
2021,Liverpool,Premier League,0.09354843964871327,0,328.93085244527515,52.681775360055184,27.144632684581918,1113.3988337467426,50,6.9621498364134675,0
2021,Chelsea,Premier League,0.031745919292477436,1,736.7606507717524,59.21159318646489,73.06790520023101,1620.241162390005,64,5.679596465896285,0
2021,Arsenal,Premier League,0.023798015532681373,1,489.3467842951269,51.30208249935731,50.17963970334748,1386.1978460298378,90,8.741603284800043,0
2021,Manchester City,Premier League,0.013039213238355286,1,542.1209147882096,73.24057870967575,28.460570651635326,1192.3198512703648,31,4.150033574363109,1
2021,Tottenham,Premier League,0.09773478812422792,0,961.445017743983,61.768433310760926,12.340898890284677,1782.153054112452,91,2.9017523717583296,0
2021,Leicester City,Premier League,0.08937644062612711,1,977.68217759923,71.51003982595854,23.660078003932306,1984.2921764522773,69,1.7313038292577407,0
2021,Everton,Premier League,0.09327174357092097,1,501.99097075134546,55.274926188969914,48.50818984867287,1668.7954236335154,37,7.379897422121836,0
2021,Aston Villa,Premier League,0.14452228192072072,1,677.7947990296032,58.77511334010494,85.09123466765527,1844.831854863388,71,7.207943558636508,0
2021,West Ham,Premier League,0.1960878290090284,0,540.0403355642031,52.422935730638734,45.269691117138045,536.8229959520595,99,8.792591148013274,0
2021,Real Madrid,La Liga,0.18275696161657345,0,561.6415176341725,76.54256329085389,42.6567359716989,787.6884865004533,82,3.0541407198377772,0
2021,Barcelona,La Liga,0.010141179446129934,1,787.2022668328075,53.3000570989728,17.113967110242946,985.5408616794482,50,5.762739536421994,0
2021,Atletico Madrid,La Liga,0.058098821217859524,0,430.10288008315575,79.087775172981,78.31512907498248,1675.687546412347,80,9.59968738955616,0
2021,Sevilla,La Liga,0.10470860327009071,1,780.3584818247368,57.3827482564034,57.02259954082787,1764.9680774568576,63,1.1319868112032578,0
2021,Valencia,La Liga,0.18045178350972427,1,756.5645475174583,63.428722340975284,81.87175775340441,1563.6096970172662,65,9.548813326606657,1
2021,Villarreal,La Liga,0.01721607278750279,0,800.8493181852915,66.0804837387857,35.64539819206817,577.3204477113142,81,9.591605008605278,0
2021,Real Betis,La Liga,0.18816727592402627,0,939.4458802914442,79.58362021076682,93.2445583593915,703.4645102075073,33,7.29243646294285,0
2021,Real Sociedad,La Liga,0.08342645136803717,0,852.2392626190004,62.59384613550513,29.348112198585067,1235.2884795664345,50,8.938766082449796,0
2021,Athletic Bilbao,La Liga,0.0987297895476092,1,586.7357646191431,53.01233796698048,66.33958484751263,1932.515083954581,59,4.535176548603553,0
2021,Getafe,La Liga,0.17895586763051502,0,217.95433680566174,72.52220533567291,36.03369546253804,1832.2765882556378,94,9.78874228397792,0
2021,Juventus,Serie A,0.04002282593719633,0,605.1904064360583,52.64298880726884,87.71185551209842,1574.7840127384195,85,5.740109879656512,0
2021,Inter Milan,Serie A,0.11531245402609379,1,353.68557005689706,72.23911106498531,88.47711635241932,1390.4869783383901,32,6.6092822651044525,0
2021,AC Milan,Serie A,0.06252362762007813,1,435.1104415512198,50.547600767812995,31.798199364242162,501.691617427075,77,4.358157139317811,0
2021,Napoli,Serie A,0.07756855034766846,1,963.2868979674975,52.31708127776936,39.99563719412318,1838.993750931256,41,5.687978503199472,0
2021,Roma,Serie A,0.04755816100133814,1,558.6243446286048,55.002438664838266,32.34779959098241,639.3104628925918,77,2.3423326849120354,0
2021,Lazio,Serie A,0.01946561105480309,0,901.7851081604181,60.87934022656468,56.07732549772051,1439.52730577619,74,1.1654896657750473,0
2021,Atalanta,Serie A,0.12078334144915484,1,222.34870972999016,55.94107729261921,49.24453644470721,1216.847079711994,42,1.2649611796728006,0
2021,Fiorentina,Serie A,0.0881935438095173,1,881.0899281678087,62.387355509068215,18.066082863841782,1883.4523051803558,89,1.0577383233501316,0
2021,Torino,Serie A,0.10676342959846873,0,289.30705029966146,51.78904586490895,14.210511906168108,1455.4119597805313,32,8.932296235147541,0
2021,Sampdoria,Serie A,0.08414109974657086,1,776.935173105942,77.9898263442152,50.98122256366102,1336.6630283899458,43,8.440368596850984,0
2021,Bayern Munich,Bundesliga,0.006881577653586924,1,174.3908011729796,64.09649828161068,22.04965358593958,968.8277442211273,43,9.679341403739615,0
2021,Borussia Dortmund,Bundesliga,0.07944426446438682,1,693.5267068090786,70.84417265967738,22.77160208362092,797.4659235048073,79,4.2393305173432125,0
2021,RB Leipzig,Bundesliga,0.09224166999076025,1,875.9954552078184,63.78321165489087,12.66065379463754,1642.9878706798406,61,3.218607736602559,0
2021,Bayer Leverkusen,Bundesliga,0.13034955825712669,0,301.4009972621777,61.731540992303636,35.75036559622729,570.350502563498,52,7.210596944775002,0
2021,Wolfsburg,Bundesliga,0.015069595386153913,0,313.96793467814564,56.37191549295982,59.4227690479156,1632.5105011823696,58,8.484656050404332,0
